,feature,review,similarity score
10,track your swims and achieve your goals,"I was really excited about this app, but it blocks out all relevant information and covers the face of my watch with just the time of day so it’s nearly impossible to figure out what my splits are or what comes next in the workout. I tried raising my arm, touching the screen, jiggling the Digital Crown, but nothing reliably called up the info I wanted to see. I finally gave up and went back to the watch’s built in lap tracker. Disappointing.",0.8696058
11,track your swims and achieve your goals,"Frequently adds laps, even for a 100 it may record 125. It also doesn’t correctly I’d strokes. Tech support doesn’t seem interested. I have the latest pre beta version with open water tracking, they told me all bugs were fixed. I use the latest “pre” beta version which I was told had the latest algorithms   Unfortunately I see the same errors as the previous versions",0.8804972
12,track your swims and achieve your goals,I like the app and the ability to have my workouts on my Apple Watch.  The connection between the Watch and app does not work and when it does then the app to the activity tracker does not work.  I have followed all the suggestions in the support but it’s still unstable.  Connection to the internet is not the problem.,0.5167106
13,track your swims and achieve your goals,The concept of the app is great and really needed as there is little support for swimmers.  I have had the app for a long time.  When it was launched I expected it would quickly start aligning with all the watches that support swimming metrics.  I support Polar who have been in the swimming space for a long time.  There is still no support for Polar or a raft of other watches.  If you want to grow your customer base surely appealing to a wider audience is a no brainer but I must be wrong!,0.8629925
14,track your swims and achieve your goals,"I bought my Apple Watch 6 last week. It only tracked 20 of 60 minutes in the pool. I’m starting out doing kickboard front/back crawls (no arms yet) and the tracking is wonky.

I just want to track my laps. I’m looking for the swim lap tracker for dummies. I don’t think this is it yet. I’ll try for another week but I’ll be honest. I’m looking still.",0.51611125
15,track your swims and achieve your goals,Great concept but the ease of use isn’t there. The app isn’t intuitive to use and is a bit behind the power curve when it comes to inputting your times. There is no option for tenths and it refers to your time as “duration.” I’m not thrilled with this at all. Did they use actual swimmers when running this thru testing? I can’t imagine they did.,0.8688727
16,track your swims and achieve your goals,"Some swim sessions are not being saved. Disappeared completely out of the box 😂
It gets me frustrated, especially after swimming 4kms 🤯
The new update of the app on the apple watch displays a weird layout sometimes, buttons and labels are getting outside of the screen 😳",0.558949
17,track your swims and achieve your goals,"I am able to adjust date of swim, but it does not save. I forget to input day of swim occasionally so unfortunately my swim is posted day late. Hope the ability to do that is fixed. Also, many times I need to input info twice for it to save.",0.8177971
18,track your swims and achieve your goals,Apple Watch SE owner since October 2022. For some reason the app is overstating my distance in the water today I did 500 yards the watch record of 1200 yards however using the native activity app that comes with the phone My distance was recorded accurately. Any ideas?,0.93421257
19,track your swims and achieve your goals,"To use this app for *anything* you have to turn over incredible amounts of personal information.  If you make any part of your profile “private” the app won’t work with any of the myriad of virtual events. The UI is an abomination and doesn’t work effectively with manual entries, making this YET ANOTHER “service” that requires a $300 watch. Very unfortunate that USMS has partnered with such a low quality venture.",0.8629925
20,track your swims and achieve your goals,"When I complete a warm up the app will then say the workout is complete.  I have to continue the swim to continue to track the workout.  Overall, the app works well besides that glitch.",0.8793119
21,track your swims and achieve your goals,"I recently got back into the pool November 2020 and was very pleased that this app would log all of my swim workouts automatically but since Jan 3rd, 2021 it doesn’t recognize them. I’m not sure what to do to fix this problem. Please help!!!",0.52056885
22,track your swims and achieve your goals,"I was swimming with Garmin watches for a long time, and switch to Apple watch. I'm a technical person work the latest and greatest gadgets, and could not figure out how to connect your app to the watch (it did install it inn the watch). I have a five min rule, and off takes longer, you out (good thing took me less to figure out my Tesla).",0.8695313
23,track your swims and achieve your goals,"Not usable: will crash in the middle of a workout loosing all my work. Last time it crashed during my warm up 300 m. 

Had to go to the Watch app. Which does not have work outs and distance can be off but at least it does not crash. 

I want to be a happy customer again.",0.9398091
24,track your swims and achieve your goals,Use only the done button helps,0.9227946
25,track your swims and achieve your goals,"The old app prior to IOS 11 was great! HELP! The old app you gave lap number and accumulated time.....the new app is a step back ... please add these stats back to the app...say for a 1000 meter swim the old app displayed lap number and accumulated time. Thus I don’t know my accumulated times say for 200, 400 etc.....using the new app? Can you help? Thanks!",0.51581526
26,track your swims and achieve your goals,"Filters keep resetting and filtering favorite workouts out. Finding and creating workouts takes too long, and then you still have to jump through many hoops to find them. Hopefully they fix this soon.",0.8767258
27,track your swims and achieve your goals,"The core of the app works well. I swim about 10k a week, and the tracking works great with the apple watch.

The new update.... ehhhhh... what is the top section?! Filters dont seam to work correctly, harder to navigate... I hope track stays good!",0.8731905
28,track your swims and achieve your goals,"25 meter pool, the only workouts I could find were about 4 all freestyle. I was really hoping for kicking drills. The website doesn’t really function properly. Trying to find other swimmers at your pool, or just even setting your default pool Does Not Work. Lots of interesting ideas, next to no follow through on execution.",0.5503256
29,track your swims and achieve your goals,"I have use this app for a number of years. Early on I found it was fairly accurate, occasionally missing half a lap or so. I’m not sure what changed but right now the app is completely useless to me because it misses three or four laps at a time on a long segment. I’ve moved on to other apps that work better",0.8702384
30,track your swims and achieve your goals,"I find this app hard to figure out. Hard to turn off on my Apple Watch. 
Need some instructions as to what steps to do on the phone and watch to have it work the way it’s designed to. Not happy with it !",0.52937454
31,track your swims and achieve your goals,"This app has been unstable for years. Every time they make a change they break something else. 

The latest is that you can no longer count laps. Pretty basic thing to request. The developers obviously have no quality control. 

The app is also not private. And they share my location and name with others. I have no desire to have my name on a feed when my privacy is important to me. 

At the very least fix the app so it can count laps again instead of yards",0.8684205
32,track your swims and achieve your goals,The moment you swim the info on the watch is blurred out and only the time is shown. This is the main thing that makes the app useless and keeps it from being awesome. I don’t understand why the developer hasn’t fixed this yet,0.8782968
33,track your swims and achieve your goals,"For some unknown reasons, the app stop recording the activity about 10 min earlier than the actual recorded time. I could find a solution to this annoying issue. Writing to support did not yet produce any result",0.8728326
34,track your swims and achieve your goals,This app recently started crashing on my iPhone. I get about 30 seconds to view my workout and then it goes off. I deleted and reinstalled but that didn’t work. My Apple Watch and phone are both updated to the newest version.,0.52093595
35,track your swims and achieve your goals,"This would be the best swim tracker app if it didn’t have so many bugs, predominant amongst them the fact that it occasionally does not save a swim workout to the Apple Workout/Health app.",0.52916306
36,track your swims and achieve your goals,"Despite setting all my filters to the most relaxed options available I cannot find a single workout, even under the “All” screen. This seems like a pretty serious problem for an app with swim training as its raison d’être.",0.8723683
37,track your swims and achieve your goals,"The app syncs from my watch to the app about 60% of the time. 
This flaw is making it so I have to workout almost twice as much ...",0.5287935
38,track your swims and achieve your goals,Please make similar to Garmin in being able to do totals for month and year. Instead of us having to manually add up. Also would like cumulate to date.,0.8761814
39,track your swims and achieve your goals,I used this feature for every one of my swims and now I have to manually import. Can no longer get my splits.,0.5384524
40,track your swims and achieve your goals,I just downloaded it and I like the iPhone app but every time I try to select it on my Apple Watch it just crashes back to the app screen.,0.52796984
41,track your swims and achieve your goals,"It has been a while with the covid shut down, but the app remains clunky and it’s flexibility to provide options are limited.",0.88904816
42,track your swims and achieve your goals,"I just got a iPhone XS and Apple Watch 4. The 600 yards of freestyle I did synchronized to the Apple activity app under exercises, but the 200 yards of drills I did not sync. Is this a know issue?",0.5210955
43,track your swims and achieve your goals,However after updating to apple watch 8 it’s not importing my swims t the Apple activity tracker …..,0.53227574
44,track your swims and achieve your goals,"Great app in theory, but many of my swims are not recorded, not transferring from USMS FLOG it my iWatch. No response from the company other than “watch and wait.” Needs to get more responsive and user friendly for me to up my rating.",0.5201942
45,track your swims and achieve your goals,Loved it till the latest update.  Now it just crashes when I select pebble.  Please fix pebble integration.,0.5385227
46,track your swims and achieve your goals,Downloaded app and clicked on workouts and app just said “loading” forever. Then couldn’t get off app without deleting it. Tried again and it did the same thing,0.52600586
47,track your swims and achieve your goals,"The app randomly splits pools while swimming, so the total number of pool in a swim is larger and thus the pace is faster than the actual one. I use the app with iWatch 7",0.87488556
48,track your swims and achieve your goals,Pebble watch no longer supported so I can no longer use this app.,0.54964775
49,track your swims and achieve your goals,Hate the new layout.  I liked the dashboard showing your average pace and last distance swum.,0.76694643
50,track your swims and achieve your goals,"Clunky interface for starting a swim from Apple Watch. Lap counting was terribly inaccurate, for example I swam 1600y breaststroke and the app only counted 950y. The swim tracking built in to the Apple workout app has been far more accurate.",0.5236567
51,track your swims and achieve your goals,Don’t waste your time with this App. Constant bugs render this App totally useless. It drains your phone battery and overheats the phone. There is something seriously wrong with this App. Look elsewhere.,0.7728616
52,track your swims and achieve your goals,"Just got the app, found and joined my masters team. But, the workouts won’t load from the workouts page on the app.",0.89412636
53,track your swims and achieve your goals,The app randomly stooped letting me log in or create a new account even after I deleted and redownload it. Super annoying.,0.5435785
54,track your swims and achieve your goals,This app is very confusing to work. I couldn’t understand how to do it.,0.7366154
55,track your swims and achieve your goals,"If you want to use this with other than an Apple watch, don't.  Stick with Strava.",0.90892917
56,track your swims and achieve your goals,Wish you had capabilities to sync with a FitBit Ionic. Was looking forward to using this app but my watch is not compatible.,0.539078
57,track your swims and achieve your goals,"New version.  Locked out. 

Forgot password doesn’t work.  Tried for 2 days.",0.5533551
58,track your swims and achieve your goals,"But it’s iffy at best 

Now it hasn’t recorded a swim since Dec 7
I have uninstalled and reinstalled. 

Went through an involved trouble-shooting a year or more ago, and it’s still hit or miss.

Wish I could depend on it.",0.5209098
59,track your swims and achieve your goals,"My last name is Cumming and the dirty minded app developers have made Cumming a prohibited last name. So, I can’t participate in USMS postal swims because some prude of an app developer doesn’t approve of my last name?",0.5193574
60,track your swims and achieve your goals,"Sometimes the app does not load my swim. It is not very reliable, which is too bad.",0.56391627
61,track your swims and achieve your goals,"Doesn’t allow to set custom pool for those of us with exercise pools, I.e., Endless, Michael Phelps and Swimex pools - not all of us have to make turns!",0.87468845
62,track your swims and achieve your goals,Loved this app- tracked my swims so well- then they updated to the latest version and now none of my swims sync from my Apple Watch to the app. Horrible.,0.52537525
63,track your swims and achieve your goals,"I have used this app and my Pebble watch for 3+ years, but today the app mysteriously discontinued providing a way to sync the app with my watch.  Bummer!  I have contacted support with no response.",0.5220467
64,track your swims and achieve your goals,"Won’t track different strikes, doesn’t measure correctly, and less than stellar interface",0.64346254
65,track your swims and achieve your goals,Found that it didn’t work most of the time.  What’s the point!,0.8911329
66,track your swims and achieve your goals,Only works with Apple or Samsung watches. Doesn’t work with Garmin.,0.5721296
67,track your swims and achieve your goals,Does not show up on my watch.,0.5814168
68,track your swims and achieve your goals,The app is so full of bugs it wouldn’t even download to use once. What a waste.,0.55255425
69,track your swims and achieve your goals,Be nice if it could be turned off or stopped when I’m done swimming,0.5658233
70,track your swims and achieve your goals,"Only tracked 475 out of 800 meters interval. And the swim wasn’t saved as a workout, so it doesn’t show uo in the Activity app.",0.7102304
71,track your swims and achieve your goals,I would love to use this with my Garmin watch and sync with training peaks.,0.99745387
72,track your swims and achieve your goals,The app doesn’t do anything.,0.61388445
73,track your swims and achieve your goals,Set up on Apple Watch. Swam 1700 yards in 25 yard pool and app recorded 350 yards swum.,0.5858095
74,track your swims and achieve your goals,blah,0.9822527
75,track your swims and achieve your goals,"I have Apple’s new Series 2 watch. 

The positive: uses force touch to stop workout, which gets around the issue of the not very responsive wet touch screen you need to use to stop a workout in the native Apple pool swim app. The summary of the swim is good in that it attempts to breaks down a workout into swim time and rest time (but did not do so accurately).

The negatives: This app did not accurately detect stroke type. Listed everything as free. For example, I swam a continuous 400 yard warmup, mixing in different strokes. It listed everything freestyle and invented resting stops, many after a single 25 yard length, where I swam continuously.  The rest of my workout consisted of 100 yard and 200 yard free sets.  Again the app invented rest stops after many 25 yard lengths, invented a set of 225 yards. No heart beat monitor. No calorie estimate. (not really necessary but since the data is there it'd be good to incorporate). Hopefully the app will be improved, I like the concept.",0.8629925
76,track your swims and achieve your goals,"This app seems to have promise, but for this swimmer of quite modest abilities, it is not yet ready to replace my Garmin swim watch.

1. Accuracy. On a swim of 1300 yards, it came up 75 yards short. My Garmin has rarely missed, and then it was usually because I did something unusual like stop to adjust my goggles mid-lap.

2. Missing features. The app has no equivalent of the Garmin Drill Mode, which lets you record activities such as using a kick board and flippers. So it couldn't record several hundred yards of my workout.

3. Not optimized for interval swimming. It could figure out when I was swimming or stopped, and (usually) how long I had swum for each interval and its duration. But it did NOT give either elapsed time since the start of the last interval, or the start of the last rest period, both of which are available on the Garmin. These should be basic features of any swim  watch software.

I will watch for software updates before trying again.",0.5223213
77,track your swims and achieve your goals,"The app is slow and clunky with an unintuitive interface. Instead of focusing on giving us quick and easy access to our swimming metrics, this app seems to instead focus more on social stuff and finding swimming pools (which it isn't very good at) and it has the word ""unknown"" misspelled as well. Building a custom workout is actually way harder and slower than it should be, plus you constantly have to wait for the app to contact the servers because no one on the development team thought people might want to store their data locally on their phone. 

It's not terrible but it certainly isn't good.",0.59982145
78,track your swims and achieve your goals,"Drill feature is great, so I use this over the built in app. However anything I do fast over a 50 is counted wrong. Did last 4 times I've done a 100 fast I'll go in the 55-56 range it gives me a time of 1 minutes and says I only did a 75.  Same thing for the 200, only days I've done a 175.  Times are also off. It thinks I'm resting almost 5 seconds after I have actually finished.  Overall not terrible, drill mode is the only thing that keeps me using it since I can add back in those laps it missed.",0.5145302
79,track your swims and achieve your goals,"Apple's built-in activity app is very accurate for tracking distance and deducing stroke type, but it requires manually stopping its chronometer to check time on individual sets, save or discard the record and launch a new activity before a new set. Very tedious! 

This app has been very good at stopping the clock when I come to a rest and smart enough to reset the clock to zero before I start swimming again. Big thumps up! Unfortunately, its distance and stroke count is horribly inaccurate. At the moment, I can only use it as a smart chronometer.

It also nags about gaining access to health data numerous times a day. Very annoying. Ask once and stop bothering me for at least a week. 

Hoping for the bugs to be fixed or a better alternative app to be launched.",0.8629925
80,track your swims and achieve your goals,"I'm happy with the app and website overall, but a few weeks ago the yards I enter in Drill Mode on my Apple Watch don't transfer to the app or website even though they show up on my watch.  It is basically a waste of time to use the drill mode since none of the yards show up.  I contacted customer service about this a few weeks ago and never heard any response.",0.5160642
81,track your swims and achieve your goals,"I find this app kind of spotty. For instance, it doesn't seem to capture different strokes mid workout. If I'm doing freestyle and switch to breaststroke it skips a lap or two before it picks it up. It also doesn't capture all my workouts although that could be a function of a recent update, that wiped out a couple workouts. In any case, I don't find it that much better than what Apple Watch gives you.",0.87442005
82,track your swims and achieve your goals,"I have never felt so disappointed about an app as this one. It glitches out and doesn't record anything every third to every other time I swim. I originally got this app for the stroke count and because it could differentiate between each set. I don't know what the purpose of using it is if it glitches out so often. Rest assured it will be deleted. FYI, this week out of the 5 times I swam, it recorded 3. DISAPPOINTING",0.87396455
83,track your swims and achieve your goals,"Pebble Time works great to track your distance during the workout. But syncing the Pebble to the app is Russian roulette. Every few work outs it will not only NOT sync the work out but will delete the workout too! Really frustrating when you are trying to track progress and use goals to motivate.

Really disappointed that they couldn't get this fundamental part of the whole app sorted out by now!",0.8717885
84,track your swims and achieve your goals,"Since getting the new waterproof Apple Watch, I have been searching for a great swim tracking app.  This looked like it might be the one - until I discovered that there is. I way to tell the app about pools that it does not already recognize.  I swim in my own pool, and that means I am out of luck.  Seems like a very silly omission.",0.87604684
85,track your swims and achieve your goals,"Apple watch app froze the second time I used it, requiring me to uninstall and reinstall (which deleted my swim.) When I tried to add the work out manually, it required the facility (why?) but didn't have the facility in its database. All that said, it is a free app so you get what you pay for.",0.5185789
86,track your swims and achieve your goals,"The interface and ability to record kick sets held a lot of promise. But, alas, during my first workout the app recorded 175 yards for my 400 yard warmup. It was flummoxed by my 100 IM, recording only 25 yards... I switched mid workout to the native activity/swim app and it accurately counted the rest of my workout. 
I'll be deleting this app. Maybe they will improve in the future. 
Also I am concerned that it does not water lock the watch.",0.52251697
87,track your swims and achieve your goals,"Love that I can use my pebble time to track my swims, but syncing is a crapshoot. Probably 30% of the time sync fails and workout data is lost.  Workout info on phone is minimal - would be nice to have workout breakdowns like on the website. HealthKit integration would be nice too.",0.5549456
88,track your swims and achieve your goals,"Tried in a few swims. First swim seemed to routinely miss the last 25 off each interval. Couldn't accurately detect stoke type.

Next swim I start tracking, swim 400m and look at watch to see 75m. Using Apple Watch 2.

Interface is very slow and non native, forced to setup an account with a login system that disallows certain characters for email but allows you to create the account, just not login ever again. Password must be short and bad.

I would forgive those bits of tracking actually worked.",0.8696483
89,track your swims and achieve your goals,"This app seems to be early beta status.

1. Like other users, uploading is spotty at best.

2.  App is pretty limited on what you can log about workout.  Easier for me just to go to website on a pc.

3.  I use Pebble time, and accuracy on lap counting is pretty horrible.  I swim 1-2 miles per workout and it does not track well.  Drills and sprints seem to track better,  maybe because motion is more vigorous than my distance swims. 

Ill give it another month and update if they have managed to make something of this.",0.60083294
90,track your swims and achieve your goals,Unfortunately when you are done and try to upload the workout the app does not synchronize the data from Pebble. It's worth noting the watch app works amazing accurately but it is a shame the data cannot be uploaded to track your swimming activities,0.523875
91,track your swims and achieve your goals,"Sometimes it works, sometimes it doesn't. The past three times it wouldn't sync, no matter WHAT I did. I followed instructions, but wouldn't sync the new workouts. I would LOVE to be able to count on this app to work. Hopefully they will fix it soon.",0.8921932
92,track your swims and achieve your goals,"The app is accurate on tracking, but cannot determine my location. I also cannot manually input my profile detail or even input the pool I visit. Seems if you do not live in the US  you can not make your swimming great again.",0.8717611
93,track your swims and achieve your goals,"Only supports tracking with one of a few, select devices. No manual entry option. It might be useful if you have one of the devices they support (except the pebble), but otherwise this app is useless. Deleted.",0.87236
94,track your swims and achieve your goals,The app does a great job of tracking swims ( laps and distance) and the basic information. Uploads are fast when and if they happen. App seems to reset or shut off on occasion.,0.87577975
95,track your swims and achieve your goals,"Swam for 32 mins at home, but app adjusted for 13:48. Watch say 11:03 with resting time of almost 10 mins. I barely rested. 2 or 3 seconds between laps. While it beats the Apple Watch app, it's still inaccurate.",0.52081734
96,track your swims and achieve your goals,"I've tried this app twice, and both times it has reset after 500 meters. The 1st time it lost my workout completely. I emailed customer service, but never received a response sooooooo.... DELETE!!!!",0.5241536
97,track your swims and achieve your goals,"This app does not track distance well, nor does the time stop when one pushes ""end work"", nor does it sync your workout with your phone. It just does not deliver.",0.5370088
98,track your swims and achieve your goals,I wish there was a choice for swimming in a lake or an ocean. Currently I swim the same distance every time but it is recorded anywhere from 100 to 600 yards.,0.8776498
99,track your swims and achieve your goals,Not thrilled with this watch.  Inconsistent so not dependable for keeping track of swims.  Sometimes turns off halfway through a swim session.  Want a feature that will edit/delete.,0.5327172
100,track your swims and achieve your goals,"As others have noted, the latest Pebble update seems to have broken the app. No workouts will sync and the data appears to just be lost.",0.5328998
101,track your swims and achieve your goals,I Haven't upload none of my trainings! I did just manually on the site! Getting worst each upgrade!,0.53512824
102,track your swims and achieve your goals,Horrible experience with the updated version of this app. It just doesn't record distance or laps properly. Junk.,0.95691365
103,track your swims and achieve your goals,"Even for free, don't waste your time downloading this. It's Very inaccurate and *Might* record 40-50% of your distance or laps. Support is non existent.",0.87725586
104,track your swims and achieve your goals,Hate apps that don't work unless you give out your Facebook or email.  They love to send you junk.  No matter how good the app. Not worth it,0.87735426
105,track your swims and achieve your goals,Can no longer upload workouts from pebble. Devs please fix!!!,0.55624926
106,track your swims and achieve your goals,Used to be a great app. Pebbles latest operating system upgrade renders this app completely useless. Won't upload any of my workouts,0.53884834
107,track your swims and achieve your goals,"Since the fitness club I swim at is not in the database, could not even set-up the first workout. Deleted.",0.90361816
108,track your swims and achieve your goals,"Uploads don't work, does not sync with pebble, no HealthKit integration, new version can't even count laps on pebble. Garbage.",0.8888878
109,track your swims and achieve your goals,"I swam with a pool mate for about 9 months until it failed, then a Garmin for 2 years.  For now, I swim in two pools - a 20 yard and a 25 yard.  This review reflect this context

Distance measures:  The swim app is reasonably accurate - I've only seen it drop 25 yards in about 10,000.  I never saw the Garmin miss, but I'd say the two are about equal.

Timing:  The time measures are equal to the Garmin, although the Swim app is much harder to stop.  I've had to go back to the locker room to dry both the watch and my hand to make it stop a session.  

Intervals.  The Swim app is horrible for intervals.  Not only is it difficult to stop a session with with a force press, the auto rest takes 3 or 4 seconds to activate, which would be so bad except that the interval log senses many more stops.  In a single 4,000 yard swim it might register 15 intervals.  When I'm doing a mix on 500 and 100 yard sets, it can't recognize a single one - not if I'm manually pausing or relying on resting my arm on the edge of the pool and watching it go into rest mode.  Why does it take 4 seconds to say Rest, but will measure more than I dozen if I'm not stopping?  The Garmin is far better here.

Lap counts:  With the Garmin I lost the ability to count to 10 - it was so easy to look down at a turn and see the yardage count.  The Swim apps should have a feature to have a constant display - or at least on turns - of the lap or yardage count.  Right now I have to stop and press the face up to five times to make it show me progress.

Pools size changes:  I've tried to manually input my local 20 yard pool, but I don't think the developers like urban settings.  The Y or the length never stick.  Several clicks on the Garmin, but at least it will change pool size.

Overal, the Garmin wins on points, but the Swim apps wins on convenience.  I just hope that it gets better over time.",0.8629925
110,track your swims and achieve your goals,"Edit: I did receive another response from technical support, once again explaining how the custom length feature works but failing to address the fact that it does not work. I am on an Apple Watch series 2 with an IPhone 7, both updated and the custom length feature does nothing. I set it for 20 yards and that option (or any other custom distance I try) simply doesn't appear on the watch. 

Also, again, if you're going to state it takes 48 hours to respond then respond in 48 hours - not months later and with a lengthy diatribe about how busy you've been. 

I was desperate for this app to work, but the custom pool size feature will not function on my Apple Watch. I have tried every method I can to get it to function, including deleting and redownloading, restarting etc. My watch and iPhone are fully updated as well. 

I submitted a ticket in early October and was told I would receive a response in 48 hours. On November 19th I submitted another ticket complaining that I hadn't gotten a response, and was told I'd receive one in 48 hours. Several days later I got a pat response telling me how to use their custom pool size feature, but not addressing the fact that it doesn't work. I responded and was told that I'd get a response to that in... 48 hours. I've still heard nothing. 

If you're going to include a feature it better work, or you should at least address that when someone asks. Maybe it's just me - but I doubt it. There are probably hundreds of users who can't get this feature to work. 

At this point between your faulty features and terrible customer service I'll wait to deal with one of your competitors that gets custom pool sizes into their app.",0.8629925
111,track your swims and achieve your goals,"Tried using it with my Apple Watch but it couldn’t tell when I ended a lap and I had to manually advance to the next drill. Didn’t log as a workout either in the swim.com app or apple workouts. 

Love the idea of getting workouts on my watch but not helpful if I can’t track my progress. Easier to just print out a workout and stick it on a spare kickboard.",0.51498955
112,track your swims and achieve your goals,I am not sure why my time on swim.com is faster than my time on my activity when I start there but the distance is the same. Great otherwise,0.9925966
113,track your swims and achieve your goals,"I got this app to track open water swims. As stand-alone app, it’s quite good. Distance is much more accurate than with Apple Watch, and it even includes breast stroke distance, but calories only appear in iPhone fitness app after a lag, and don’t count towards daily move goal. Distance appears to be the inaccurate Apple Watch measure. Also, there’s no information about strokes swum. 

I’ll wait until these bugs are fixed before using swim.com to track my swims.",0.5139885
114,track your swims and achieve your goals,"The most annoying thing about the swim.com app is that if you don’t enter the challenges on the day that they start… all swims prior to when you enter the challenge do not count EVEN if they were swum during the challenge duration time. For example… challenge goes from sept 02-October02, you swim on the 2 and 3rd but don’t see the new challenge until the 4th.. TOO BAD those yards don’t count for the challenge. There should be a way for swim.com to remedy this. It makes swimmers discouraged to sign up for the challenges.",0.8629925
115,track your swims and achieve your goals,"I have used swim.com for many years and now it has been more of an irritant than anything else. Swim sets freeze up, drills are inaccurately reported from the watch to the phone and many lost swim sessions because the software just crashes on the watch. I have updated everything and your software continues to be very problematic. Unfortunately I’ve been using it for about 10 years and really enjoyed it until now. I have sent number of support emails to the appAnd they have not responded. Really disappointed and with swim.com",0.50521666
